Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-07-01,7.8,7.8,7.1,7.5,7.474426807760141,8505,25,63570.0,8505.0,100.0,0.7,-0.3,1593561600.0
2020-06-30,7.25,7.55,6.9,7.45,7.4375,1824,17,13566.0,1824.0,100.0,0.65,0.2,1593475200.0
2020-06-29,7.55,7.55,6.88,7.25,7.193137601697913,8481,23,61005.0,8481.0,100.0,0.67,-0.3,1593388800.0
2020-06-26,7.2,7.24,7.0,7.24,7.202008814184688,9757,42,70270.0,9757.0,100.0,0.24,0.04,1593129600.0
2020-06-25,6.55,6.9,6.35,6.9,6.596502186133666,1601,12,10561.0,1601.0,100.0,0.55,0.35,1593043200.0
2020-06-24,7.14,7.14,6.51,6.6,6.916528366832625,16269,29,112525.0,16269.0,100.0,0.63,-0.54,1592956800.0
2020-06-23,6.8,6.82,6.2,6.8,6.42173002095181,6682,24,42910.0,6682.0,100.0,0.62,0.0,1592870400.0
2020-06-22,6.45,6.77,6.15,6.5,6.482339643967222,3539,12,22941.0,3539.0,100.0,0.62,0.05,1592784000.0
2020-06-19,7.09,7.09,6.45,6.45,6.544444444444445,2790,12,18259.0,2790.0,100.0,0.64,-0.64,1592524800.0
2020-06-18,6.6,7.2,6.56,6.78,6.811364027292012,17441,40,118797.0,17441.0,100.0,0.64,0.18,1592438400.0
2020-06-17,6.85,7.55,6.85,6.9,6.91010512765501,4661,17,32208.0,4661.0,100.0,0.7,0.05,1592352000.0
2020-06-16,7.2,7.2,6.52,7.2,7.064186633039092,7930,32,56019.0,7930.0,100.0,0.68,0.0,1592265600.0
2020-06-15,7.53,7.53,6.83,6.86,7.027417027417028,3465,17,24350.0,3465.0,100.0,0.7,-0.67,1592179200.0
2020-06-12,7.05,7.4,7.05,7.18,7.262122134307162,4929,17,35795.0,4929.0,100.0,0.35,0.13,1591920000.0
2020-06-11,7.41,7.41,7.41,7.41,7.4091341579448144,1051,13,7787.0,1051.0,100.0,0.0,0.0,1591833600.0
2020-06-10,7.43,7.8,7.06,7.8,7.456195027356466,14439,49,107660.0,14439.0,100.0,0.74,0.37,1591747200.0
2020-06-09,7.43,7.43,7.43,7.43,7.429956896551725,20416,35,151690.0,20416.0,100.0,0.0,0.0,1591660800.0
2020-06-08,8.0,8.0,7.82,7.82,7.850004241961483,11787,31,92528.0,11787.0,100.0,0.18,-0.18,1591574400.0
2020-06-05,8.92,8.92,8.08,8.23,8.57542579075426,27126,60,232617.0,27126.0,100.0,0.84,-0.69,1591315200.0
2020-06-04,9.09,9.09,8.23,8.5,8.529466423644616,27981,58,238663.0,27981.0,100.0,0.86,-0.59,1591228800.0
2020-06-03,8.66,8.66,8.66,8.66,8.659942539275018,16359,37,141668.0,16359.0,100.0,0.0,0.0,1591142400.0
2020-06-02,8.25,8.25,8.25,8.25,8.25,4940,10,40755.0,4940.0,100.0,0.0,0.0,1591056000.0
2020-06-01,7.85,7.86,7.85,7.86,7.850314225861741,5251,6,41222.0,5251.0,100.0,0.01,0.01,1590969600.0
2020-05-29,7.49,7.49,7.47,7.49,7.48051948051948,4312,9,32256.0,4312.0,100.0,0.02,0.0,1590710400.0
2020-05-28,7.09,7.14,7.09,7.14,7.137991967871486,12450,31,88868.0,12450.0,100.0,0.05,0.05,1590624000.0
2020-05-27,7.14,7.14,6.46,6.8,6.919376856982253,12453,42,86167.0,12453.0,100.0,0.68,-0.34,1590537600.0
2020-05-26,6.8,6.8,6.8,6.8,6.8,4315,12,29342.0,4315.0,100.0,0.0,0.0,1590451200.0
2020-05-22,6.48,6.48,6.48,6.48,6.479682391405885,2141,8,13873.0,2141.0,100.0,0.0,0.0,1590105600.0
2020-05-21,5.9,6.18,5.9,6.18,6.039900249376559,401,6,2422.0,201.0,50.12,0.28,0.28,1590019200.0
2020-05-20,5.34,5.89,5.34,5.89,5.889775750665145,5262,11,30992.0,5259.0,99.94,0.55,0.55,1589932800.0
2020-05-19,5.61,5.61,5.33,5.61,5.533963508463399,27294,20,151044.0,26293.0,96.33,0.28,0.0,1589846400.0
2020-05-18,5.56,5.56,5.04,5.35,5.417743625567586,8589,14,46533.0,8038.0,93.58,0.52,-0.21,1589760000.0
2020-05-15,5.1,5.3,5.1,5.3,5.187018375815056,10122,15,52503.0,10122.0,100.0,0.2,0.2,1589500800.0
2020-05-14,5.11,5.11,4.65,5.1,5.067598684210527,18240,12,92433.0,18240.0,100.0,0.46,-0.01,1589414400.0
2020-05-13,5.06,5.06,4.6,4.87,5.0317788272333726,10164,21,51143.0,10163.0,99.99,0.46,-0.19,1589328000.0
2020-05-12,4.82,4.82,4.46,4.82,4.590877192982456,1425,10,6542.0,1425.0,100.0,0.36,0.0,1589241600.0
2020-05-11,4.85,4.85,4.61,4.61,4.6265625,1280,5,5922.0,1280.0,100.0,0.24,-0.24,1589155200.0
2020-05-08,4.84,5.0,4.6,4.85,4.791567695961995,5052,17,24207.0,4552.0,90.1,0.4,0.01,1588896000.0
2020-05-07,5.25,5.34,4.84,4.84,4.93549138332557,4294,9,21193.0,3297.0,76.78,0.5,-0.41,1588809600.0
2020-05-06,5.0,5.25,4.75,5.09,5.102120416991704,14101,17,71945.0,11601.0,82.27,0.5,0.09,1588723200.0
2020-05-05,5.02,5.02,4.56,5.0,4.7503143524339855,5567,17,26445.0,5567.0,100.0,0.46,-0.02,1588636800.0
2020-05-04,4.62,4.85,4.39,4.79,4.686147053412645,16307,31,76417.0,10770.0,66.05,0.46,0.17,1588550400.0
2020-04-30,4.64,4.64,4.2,4.62,4.620525059665871,1257,9,5808.0,1257.0,100.0,0.44,-0.02,1588204800.0
2020-04-29,4.42,4.42,4.4,4.42,4.419354838709677,4433,12,19591.0,4433.0,100.0,0.02,0.0,1588118400.0
2020-04-28,4.21,4.21,4.21,4.21,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1588032000.0
2020-04-27,4.43,4.6,4.21,4.21,4.370226537216829,1545,18,6752.0,1543.0,99.87,0.39,-0.22,1587945600.0
2020-04-24,4.02,4.44,4.02,4.43,4.246851385390428,397,8,1686.0,231.0,58.19,0.42,0.41,1587686400.0
2020-04-23,4.67,4.67,4.23,4.23,4.462012320328542,15584,24,69536.0,11060.0,70.97,0.44,-0.44,1587600000.0
2020-04-22,4.45,4.45,4.45,4.45,4.449686693697014,2713,26,12072.0,2693.0,99.26,0.0,0.0,1587513600.0
2020-04-21,4.3,4.3,4.3,4.3,4.3,200,3,860.0,200.0,100.0,0.0,0.0,1587427200.0
2020-04-20,4.11,4.11,4.1,4.11,4.1091265519494655,4591,12,18865.0,4591.0,100.0,0.01,0.0,1587340800.0
2020-04-17,3.92,3.92,3.92,3.92,3.915422885572139,201,3,787.0,200.0,99.5,0.0,0.0,1587081600.0
2020-04-16,3.74,3.74,3.7,3.74,3.7379912663755457,229,6,856.0,229.0,100.0,0.04,0.0,1586995200.0
2020-04-15,3.4,3.57,3.4,3.57,3.559241706161137,211,12,751.0,210.0,99.53,0.17,0.17,1586908800.0
2020-04-13,3.4,3.42,3.4,3.4,3.4028436018957344,211,5,718.0,210.0,99.53,0.02,0.0,1586736000.0
2020-04-09,3.26,3.26,2.96,3.26,3.1164444444444444,1125,8,3506.0,750.0,66.67,0.3,0.0,1586390400.0
2020-04-08,3.11,3.11,3.11,3.11,3.11,100,1,311.0,100.0,100.0,0.0,0.0,1586304000.0
2020-04-07,3.0,3.11,2.83,3.11,2.9968354430379742,1580,11,4735.0,1245.0,78.8,0.28,0.11,1586217600.0
2020-04-03,3.04,3.04,2.95,2.97,2.9758337361043985,2069,10,6157.0,1654.0,79.94,0.09,-0.07,1585872000.0
2020-04-01,3.1,3.2,3.04,3.09,3.0970504281636537,1051,11,3255.0,1051.0,100.0,0.16,-0.01,1585699200.0
2020-03-31,3.2,3.2,3.2,3.2,3.1984126984126986,504,2,1612.0,504.0,100.0,0.0,0.0,1585612800.0
2020-03-26,3.35,3.35,3.35,3.35,3.35,500,2,1675.0,500.0,100.0,0.0,0.0,1585180800.0
2020-03-25,3.35,3.35,3.35,3.35,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1585094400.0
2020-03-24,3.35,3.35,3.35,3.35,3.35,100,1,335.0,100.0,100.0,0.0,0.0,1585008000.0
2020-03-23,3.5,3.5,3.5,3.5,3.5,4,3,14.0,3.0,75.0,0.0,0.0,1584921600.0
2020-03-20,3.5,3.5,3.5,3.5,3.495867768595041,121,4,423.0,121.0,100.0,0.0,0.0,1584662400.0
2020-03-19,3.4,3.5,3.4,3.5,3.39622641509434,53,3,180.0,53.0,100.0,0.1,0.1,1584576000.0
2020-03-18,3.5,3.5,3.5,3.5,3.5,250,1,875.0,250.0,100.0,0.0,0.0,1584489600.0
2020-03-17,3.99,3.99,3.66,3.66,3.677068557919621,2115,9,7777.0,2114.0,99.95,0.33,-0.33,1584403200.0
2020-03-16,4.05,4.05,3.85,3.85,3.851851851851852,108,8,416.0,108.0,100.0,0.2,-0.2,1584316800.0
2020-03-13,4.05,4.05,4.05,4.05,4.033333333333333,30,1,121.0,30.0,100.0,0.0,0.0,1584057600.0
2020-03-12,4.05,4.05,4.05,4.05,4.0,2,2,8.0,2.0,100.0,0.0,0.0,1583971200.0
2020-03-11,4.1,4.1,4.0,4.05,4.060283687943262,282,3,1145.0,282.0,100.0,0.1,-0.05,1583884800.0
2020-03-09,4.11,4.11,4.11,4.11,4.08,25,3,102.0,25.0,100.0,0.0,0.0,1583712000.0
2020-03-05,4.11,4.11,4.11,4.11,4.109561752988048,502,4,2063.0,502.0,100.0,0.0,0.0,1583366400.0
2020-03-03,3.92,3.93,3.92,3.92,3.9211956521739126,1104,5,4329.0,1100.0,99.64,0.01,0.0,1583193600.0
2020-02-26,3.92,3.92,3.92,3.92,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1582675200.0
2020-02-25,4.05,4.05,4.05,4.05,4.049270072992701,548,4,2219.0,548.0,100.0,0.0,0.0,1582588800.0
2020-02-24,4.04,4.25,4.04,4.24,4.058076225045372,1102,5,4472.0,1002.0,90.93,0.21,0.2,1582502400.0
2020-02-20,4.25,4.46,4.25,4.25,4.393835616438356,1752,5,7698.0,1752.0,100.0,0.21,0.0,1582156800.0
2020-02-19,4.25,4.25,4.25,4.25,4.249569707401033,581,5,2469.0,581.0,100.0,0.0,0.0,1582070400.0
2020-02-18,4.25,4.25,4.25,4.25,4.242718446601941,103,4,437.0,103.0,100.0,0.0,0.0,1581984000.0
2020-02-17,4.25,4.47,4.25,4.25,4.252474671014324,8587,5,36516.0,8587.0,100.0,0.22,0.0,1581897600.0
2020-02-14,4.47,4.9,4.47,4.47,4.468292682926829,205,5,916.0,204.0,99.51,0.43,0.0,1581638400.0
2020-02-13,5.0,5.1,4.7,4.7,4.846366145354185,1087,8,5268.0,1062.0,97.7,0.4,-0.3,1581552000.0
2020-02-12,5.0,5.0,4.89,4.94,4.921442687747036,2024,10,9961.0,2024.0,100.0,0.11,-0.06,1581465600.0
2020-02-10,5.14,5.14,5.14,5.14,5.132352941176471,68,3,349.0,68.0,100.0,0.0,0.0,1581292800.0
2020-02-07,5.3,5.3,5.2,5.2,5.205696202531645,2212,12,11515.0,2212.0,100.0,0.1,-0.1,1581033600.0
2020-02-06,5.1,5.62,5.1,5.3,5.232252410166521,2282,20,11940.0,2279.0,99.87,0.52,0.2,1580947200.0
2020-02-05,5.2,5.36,5.16,5.36,5.163384390955507,2742,11,14158.0,2742.0,100.0,0.2,0.16,1580860800.0
2020-02-04,5.46,5.46,5.26,5.26,5.36036299765808,3416,20,18311.0,2416.0,70.73,0.2,-0.2,1580774400.0
2020-02-03,5.36,5.36,5.36,5.36,5.357142857142857,56,3,300.0,56.0,100.0,0.0,0.0,1580688000.0
2020-02-01,5.3,5.46,5.26,5.46,5.2869318181818175,352,5,1861.0,301.0,85.51,0.2,0.16,1580515200.0
2020-01-31,5.56,5.56,5.36,5.36,5.387013939838592,2726,19,14685.0,2346.0,86.06,0.2,-0.2,1580428800.0
2020-01-30,5.46,5.46,5.46,5.46,5.0,2,2,10.0,0.0,0.0,0.0,0.0,1580342400.0
2020-01-29,5.56,5.56,5.36,5.36,5.449093444909344,2151,11,11721.0,2151.0,100.0,0.2,-0.2,1580256000.0
2020-01-28,5.47,5.47,5.46,5.46,5.464810348607761,4561,16,24925.0,4561.0,100.0,0.01,-0.01,1580169600.0
2020-01-27,5.27,5.37,5.17,5.37,5.3109163650219084,5249,23,27877.0,5149.0,98.09,0.2,0.1,1580083200.0
2020-01-24,5.47,5.47,5.27,5.27,5.461131209741463,22666,19,123782.0,22665.0,100.0,0.2,-0.2,1579824000.0
2020-01-23,5.37,5.37,5.37,5.37,5.369876613246348,7051,12,37863.0,7051.0,100.0,0.0,0.0,1579737600.0
2020-01-22,5.27,5.27,5.27,5.27,5.269868173258004,5310,9,27983.0,5310.0,100.0,0.0,0.0,1579651200.0
2020-01-21,5.17,5.17,4.97,5.17,5.145043246839655,12024,14,61864.0,10523.0,87.52,0.2,0.0,1579564800.0
2020-01-20,5.07,5.07,5.07,5.07,5.069851610568223,2763,7,14008.0,2763.0,100.0,0.0,0.0,1579478400.0
2020-01-17,4.82,4.98,4.82,4.98,4.8935624519107455,3899,9,19080.0,3898.0,99.97,0.16,0.16,1579219200.0
2020-01-16,4.98,5.07,4.89,4.89,4.990596532471349,3403,12,16983.0,2403.0,70.61,0.18,-0.09,1579132800.0
2020-01-15,4.99,4.99,4.81,4.98,4.81061224489796,1225,7,5893.0,1223.0,99.84,0.18,-0.01,1579046400.0
2020-01-14,4.9,4.9,4.9,4.9,4.891089108910891,101,3,494.0,101.0,100.0,0.0,0.0,1578960000.0
2020-01-13,5.17,5.17,4.97,5.0,5.011842105263158,2280,8,11427.0,2280.0,100.0,0.2,-0.17,1578873600.0
2020-01-10,4.98,5.07,4.89,5.07,5.048498845265589,2598,15,13116.0,2598.0,100.0,0.18,0.09,1578614400.0
2020-01-09,4.98,4.98,4.8,4.98,4.928632357122548,3517,19,17334.0,3484.0,99.06,0.18,0.0,1578528000.0
2020-01-08,4.89,5.07,4.89,4.89,4.981111111111111,900,10,4483.0,897.0,99.67,0.18,0.0,1578441600.0
2020-01-07,4.98,4.98,4.98,4.98,4.98,2300,8,11454.0,2300.0,100.0,0.0,0.0,1578355200.0
2020-01-06,4.8,4.89,4.71,4.89,4.793621013133208,533,11,2555.0,433.0,81.24,0.18,0.09,1578268800.0
2020-01-03,4.8,4.8,4.71,4.8,4.790322580645161,1116,7,5346.0,1116.0,100.0,0.09,0.0,1578009600.0
2020-01-02,4.71,4.71,4.62,4.71,4.702380952380952,1092,10,5135.0,1092.0,100.0,0.09,0.0,1577923200.0
2020-01-01,4.62,4.62,4.62,4.62,4.333333333333333,3,1,13.0,3.0,100.0,0.0,0.0,1577836800.0
2019-12-31,4.45,4.53,4.45,4.53,4.490291262135922,206,5,925.0,105.0,50.97,0.08,0.08,1577750400.0
2019-12-30,4.45,4.45,4.45,4.45,4.25,4,1,17.0,4.0,100.0,0.0,0.0,1577664000.0
2019-12-27,4.29,4.45,4.29,4.45,4.288961038961039,308,3,1321.0,301.0,97.73,0.16,0.16,1577404800.0
2019-12-26,4.21,4.37,4.21,4.37,4.212045169385194,797,4,3357.0,797.0,100.0,0.16,0.16,1577318400.0
2019-12-24,4.29,4.29,4.29,4.29,4.0,3,1,12.0,3.0,100.0,0.0,0.0,1577145600.0
2019-12-23,4.37,4.37,4.37,4.37,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1577059200.0
2019-12-20,4.6,4.6,4.45,4.45,4.4496253122398,1201,2,5344.0,1201.0,100.0,0.15,-0.15,1576800000.0
2019-12-17,4.54,4.54,4.54,4.54,4.333333333333333,3,1,13.0,3.0,100.0,0.0,0.0,1576540800.0
2019-12-13,4.62,4.63,4.54,4.54,4.558490566037736,530,5,2416.0,530.0,100.0,0.09,-0.08,1576195200.0
2019-12-12,4.54,4.63,4.54,4.63,4.60126582278481,158,2,727.0,158.0,100.0,0.09,0.09,1576108800.0
2019-12-11,4.46,4.54,4.45,4.54,4.480645161290322,3100,5,13890.0,3100.0,100.0,0.09,0.08,1576022400.0
2019-12-10,4.63,4.63,4.54,4.54,4.551666666666667,1200,4,5462.0,1200.0,100.0,0.09,-0.09,1575936000.0
2019-12-09,4.7,4.72,4.63,4.63,4.702127659574468,1739,6,8177.0,1739.0,100.0,0.09,-0.07,1575849600.0
2019-12-06,4.63,4.8,4.63,4.72,4.722782984859409,2774,10,13101.0,2774.0,100.0,0.17,0.09,1575590400.0
2019-12-05,4.72,4.72,4.72,4.72,4.712871287128713,101,2,476.0,101.0,100.0,0.0,0.0,1575504000.0
2019-12-04,4.81,4.81,4.81,4.81,4.809523809523809,1995,6,9595.0,1995.0,100.0,0.0,0.0,1575417600.0
2019-12-03,4.88,4.88,4.72,4.72,4.807692307692308,26,3,125.0,26.0,100.0,0.16,-0.16,1575331200.0
2019-12-02,4.8,4.8,4.8,4.8,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1575244800.0
2019-11-29,4.88,4.88,4.88,4.88,4.88,1100,3,5368.0,1100.0,100.0,0.0,0.0,1574985600.0
2019-11-26,4.97,4.97,4.97,4.97,4.97,500,1,2485.0,500.0,100.0,0.0,0.0,1574726400.0
2019-11-25,5.08,5.08,5.07,5.07,5.066666666666666,45,2,228.0,45.0,100.0,0.01,-0.01,1574640000.0
2019-11-22,4.99,4.99,4.99,4.99,4.99,1200,2,5988.0,1200.0,100.0,0.0,0.0,1574380800.0
2019-11-21,4.9,4.9,4.9,4.9,4.8181818181818175,11,1,53.0,11.0,100.0,0.0,0.0,1574294400.0
2019-11-20,5.0,5.0,5.0,5.0,5.0,1000,2,5000.0,1000.0,100.0,0.0,0.0,1574208000.0
2019-11-19,5.0,5.05,4.87,5.0,4.978571428571429,280,7,1394.0,280.0,100.0,0.18,0.0,1574121600.0
2019-11-18,4.96,4.96,4.96,4.96,4.96,50,1,248.0,50.0,100.0,0.0,0.0,1574035200.0
2019-11-15,4.85,4.94,4.85,4.88,4.8811423771524565,2381,8,11622.0,2381.0,100.0,0.09,0.03,1573776000.0
2019-11-14,4.85,4.85,4.85,4.85,4.85,100,1,485.0,100.0,100.0,0.0,0.0,1573689600.0
2019-11-13,4.9,4.9,4.85,4.85,4.891666666666667,2400,4,11740.0,2400.0,100.0,0.05,-0.05,1573603200.0
2019-11-11,4.85,4.85,4.85,4.85,4.8,5,1,24.0,5.0,100.0,0.0,0.0,1573430400.0
2019-11-08,4.69,4.87,4.69,4.87,4.75,80,3,380.0,80.0,100.0,0.18,0.18,1573171200.0
2019-11-07,4.75,4.78,4.75,4.78,4.7785365853658535,1025,3,4898.0,1025.0,100.0,0.03,0.03,1573084800.0
2019-11-06,4.69,4.69,4.69,4.69,4.69,400,1,1876.0,400.0,100.0,0.0,0.0,1572998400.0
2019-11-05,4.9,4.9,4.78,4.78,4.838775510204082,1960,3,9484.0,1960.0,100.0,0.12,-0.12,1572912000.0
2019-11-04,5.05,5.05,4.87,4.87,4.9957805907173,711,5,3552.0,711.0,100.0,0.18,-0.18,1572825600.0
2019-11-01,4.93,4.96,4.93,4.96,4.958297506448839,2326,6,11533.0,2326.0,100.0,0.03,0.03,1572566400.0
2019-10-31,4.74,4.74,4.35,4.73,4.73354735152488,9345,14,44235.0,9345.0,100.0,0.39,-0.01,1572480000.0
2019-10-30,4.52,4.52,4.1,4.52,4.280983606557377,6100,8,26114.0,6100.0,100.0,0.42,0.0,1572393600.0
2019-10-29,4.32,4.32,3.93,4.31,4.241856769946658,8811,12,37375.0,8811.0,100.0,0.39,-0.01,1572307200.0
2019-10-27,4.12,4.12,4.12,4.12,4.11904761904762,210,2,865.0,210.0,100.0,0.0,0.0,1572134400.0
2019-10-25,3.93,3.93,3.93,3.93,3.9298911667932166,3951,9,15527.0,3951.0,100.0,0.0,0.0,1571961600.0
2019-10-24,3.75,3.75,3.75,3.75,3.7,10,1,37.0,10.0,100.0,0.0,0.0,1571875200.0
2019-10-23,3.58,3.58,3.58,3.58,3.58,2500,3,8950.0,2500.0,100.0,0.0,0.0,1571788800.0
2019-10-22,3.41,3.41,3.41,3.41,3.41,100,1,341.0,100.0,100.0,0.0,0.0,1571702400.0
2019-10-18,3.25,3.25,3.25,3.25,3.25,2000,1,6500.0,2000.0,100.0,0.0,0.0,1571356800.0
2019-10-17,3.27,3.27,3.27,3.27,3.26996400479936,7501,7,24528.0,7501.0,100.0,0.0,0.0,1571270400.0
2019-10-16,3.12,3.12,3.12,3.12,3.119476268412438,1222,4,3812.0,1222.0,100.0,0.0,0.0,1571184000.0
2019-10-15,2.71,2.98,2.71,2.98,2.843137254901961,102,3,290.0,102.0,100.0,0.27,0.27,1571097600.0
2019-10-14,2.58,2.84,2.58,2.84,2.7,10,3,27.0,10.0,100.0,0.26,0.26,1571011200.0
2019-10-07,2.71,2.71,2.71,2.71,2.708,250,2,677.0,250.0,100.0,0.0,0.0,1570406400.0
2019-10-04,2.85,2.85,2.85,2.85,2.0,1,1,2.0,1.0,100.0,0.0,0.0,1570147200.0
2019-10-03,3.15,3.15,2.85,3.0,2.9993935718617344,1649,8,4946.0,1649.0,100.0,0.3,-0.15,1570060800.0
2019-09-30,3.0,3.0,3.0,3.0,3.0,100,1,300.0,100.0,100.0,0.0,0.0,1569801600.0
2019-09-27,3.14,3.14,3.14,3.14,3.14,500,1,1570.0,500.0,100.0,0.0,0.0,1569542400.0
2019-09-25,3.3,3.3,3.3,3.3,3.3,550,5,1815.0,550.0,100.0,0.0,0.0,1569369600.0
2019-09-24,3.15,3.15,3.15,3.15,3.15,200,1,630.0,200.0,100.0,0.0,0.0,1569283200.0
2019-09-23,3.15,3.47,3.15,3.25,3.268796260225945,2567,9,8391.0,2567.0,100.0,0.32,0.1,1569196800.0
2019-09-20,3.25,3.31,3.25,3.31,3.296353762606672,1289,5,4249.0,1289.0,100.0,0.06,0.06,1568937600.0
2019-09-19,3.36,3.36,3.31,3.31,3.335,1000,2,3335.0,1000.0,100.0,0.05,-0.05,1568851200.0
2019-09-18,3.47,3.47,3.47,3.47,3.47,1000,1,3470.0,1000.0,100.0,0.0,0.0,1568764800.0
2019-09-17,3.62,3.62,3.62,3.62,3.62,150,1,543.0,150.0,100.0,0.0,0.0,1568678400.0
2019-09-16,3.78,3.78,3.78,3.78,3.78,100,1,378.0,100.0,100.0,0.0,0.0,1568592000.0
2019-09-11,4.15,4.15,3.91,3.93,3.9341563786008233,486,2,1912.0,486.0,100.0,0.24,-0.22,1568160000.0
2019-09-03,4.1,4.1,4.1,4.1,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1567468800.0
2019-08-29,4.15,4.15,4.1,4.1,4.132075471698113,53,3,219.0,53.0,100.0,0.05,-0.05,1567036800.0
2019-08-28,4.1,4.1,4.1,4.1,4.0,2,1,8.0,2.0,100.0,0.0,0.0,1566950400.0
2019-08-26,4.18,4.18,4.18,4.18,4.0,2,1,8.0,2.0,100.0,0.0,0.0,1566777600.0
2019-08-23,4.2,4.2,4.2,4.2,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1566518400.0
2019-08-21,4.2,4.2,4.2,4.2,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1566345600.0
2019-08-20,4.14,4.14,4.14,4.14,4.1,10,1,41.0,10.0,100.0,0.0,0.0,1566259200.0
2019-08-19,3.8,3.98,3.8,3.98,3.907692307692308,260,2,1016.0,260.0,100.0,0.18,0.18,1566172800.0
2019-08-16,3.71,3.99,3.71,3.8,3.778801843317972,1302,5,4920.0,1302.0,100.0,0.28,0.09,1565913600.0
2019-08-14,3.72,3.9,3.54,3.9,3.547683923705722,1101,6,3906.0,1101.0,100.0,0.36,0.18,1565740800.0
2019-08-13,3.9,4.05,3.71,3.72,3.724441833137485,1702,7,6339.0,1702.0,100.0,0.34,-0.18,1565654400.0
2019-08-09,3.95,3.95,3.9,3.9,3.75,4,2,15.0,4.0,100.0,0.05,-0.05,1565308800.0
2019-08-08,4.05,4.05,3.8,3.8,3.925,1000,3,3925.0,1000.0,100.0,0.25,-0.25,1565222400.0
2019-08-07,4.2,4.2,3.95,3.95,3.955609756097561,2050,8,8109.0,2050.0,100.0,0.25,-0.25,1565136000.0
2019-08-06,4.35,4.35,4.15,4.15,4.151027703306524,4476,7,18580.0,4476.0,100.0,0.2,-0.2,1565049600.0
2019-08-05,4.2,4.41,4.11,4.27,4.395097908618623,7507,12,32994.0,7507.0,100.0,0.3,0.07,1564963200.0
2019-08-02,4.25,4.25,4.2,4.2,4.20253164556962,79,5,332.0,79.0,100.0,0.05,-0.05,1564704000.0
2019-08-01,4.0,4.2,4.0,4.2,4.011659192825112,2230,12,8946.0,2230.0,100.0,0.2,0.2,1564617600.0
2019-07-31,3.67,4.0,3.67,4.0,3.9950248756218905,201,3,803.0,201.0,100.0,0.33,0.33,1564531200.0
2019-07-30,3.85,3.85,3.85,3.85,3.849206349206349,252,2,970.0,252.0,100.0,0.0,0.0,1564444800.0
2019-07-29,4.13,4.33,4.05,4.05,4.15,1600,4,6640.0,1600.0,100.0,0.28,-0.08,1564358400.0
2019-07-26,4.05,4.2,4.0,4.13,4.105348460291735,1851,3,7599.0,1851.0,100.0,0.2,0.08,1564099200.0
2019-07-25,4.18,4.18,4.0,4.0,4.168,1500,2,6252.0,1500.0,100.0,0.18,-0.18,1564012800.0
2019-07-24,4.02,4.02,3.99,3.99,3.998765432098765,810,6,3239.0,810.0,100.0,0.03,-0.03,1563926400.0
2019-07-23,3.65,3.83,3.65,3.83,3.829268292682927,410,3,1570.0,410.0,100.0,0.18,0.18,1563840000.0
2019-07-22,3.7,3.7,3.49,3.65,3.6553075995174895,3316,14,12121.0,3316.0,100.0,0.21,-0.05,1563753600.0
2019-07-19,3.67,3.67,3.67,3.67,3.67,500,1,1835.0,500.0,100.0,0.0,0.0,1563494400.0
2019-07-18,3.67,3.67,3.67,3.67,3.6538461538461537,52,3,190.0,52.0,100.0,0.0,0.0,1563408000.0
2019-07-16,3.33,3.5,3.33,3.5,3.387692307692308,325,4,1101.0,325.0,100.0,0.17,0.17,1563235200.0
2019-07-15,3.5,3.5,3.5,3.5,3.5,500,2,1750.0,500.0,100.0,0.0,0.0,1563148800.0
2019-07-12,3.5,3.5,3.5,3.5,3.5,200,1,700.0,200.0,100.0,0.0,0.0,1562889600.0
2019-07-11,3.85,3.85,3.5,3.5,3.7485714285714287,350,3,1312.0,350.0,100.0,0.35,-0.35,1562803200.0
2019-07-10,3.67,3.67,3.5,3.67,3.6438461538461535,1300,4,4737.0,1300.0,100.0,0.17,0.0,1562716800.0
2019-07-09,3.8,3.8,3.5,3.5,3.769565217391304,230,3,867.0,230.0,100.0,0.3,-0.3,1562630400.0
2019-07-08,3.8,3.8,3.67,3.67,3.688557213930348,1005,3,3707.0,1005.0,100.0,0.13,-0.13,1562544000.0
2019-07-05,4.2,4.2,3.85,3.85,4.188333333333333,3000,4,12565.0,3000.0,100.0,0.35,-0.35,1562284800.0
2019-07-04,4.0,4.0,4.0,4.0,4.0,50,2,200.0,50.0,100.0,0.0,0.0,1562198400.0
2019-07-03,4.25,4.25,3.85,3.85,3.866666666666666,105,2,406.0,105.0,100.0,0.4,-0.4,1562112000.0
2019-07-02,4.3,4.3,4.05,4.05,4.229337712096333,1827,6,7727.0,1827.0,100.0,0.25,-0.25,1562025600.0
2019-07-01,4.11,4.11,4.1,4.1,4.097014925373134,268,4,1098.0,268.0,100.0,0.01,-0.01,1561939200.0
2019-06-28,3.92,3.92,3.9,3.92,3.902380952380952,840,4,3278.0,840.0,100.0,0.02,0.0,1561680000.0
